arm,layer,layer_name,format_a,format_b,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,retrieval_margin,concept_label_alignment,format_label_alignment,concept_minus_format_alignment
lowrank,17,layer_17,__mean__,__mean__,0.5947990180550241,0.6896960735321045,0.1015625,0.45703125,-0.022489713970571756,0.027559837326407433,0.9423587322235107,-0.9147988948971033
lowrank,18,layer_18,triplet,pairwise,0.5339965307292986,0.6406029462814331,0.17578125,0.51953125,-0.018326448276638985,,,
lowrank,18,layer_18,triplet,feature_listing,0.7806581078690308,0.8744081854820251,0.03125,0.578125,-0.028453183360397816,,,
lowrank,18,layer_18,pairwise,feature_listing,0.5062337360091343,0.6382346153259277,0.11328125,0.55859375,-0.026279553771018982,,,
lowrank,18,layer_18,__mean__,__mean__,0.6069627915358212,0.7177485823631287,0.10677083333333333,0.5520833333333334,-0.02435306180268526,0.036016788333654404,0.9308819770812988,-0.8948651887476444
lowrank,19,layer_19,triplet,pairwise,0.45970810547682245,0.5850963592529297,0.1796875,0.53125,-0.01749829389154911,,,
lowrank,19,layer_19,triplet,feature_listing,0.670936740673503,0.7996789216995239,0.015625,0.4765625,-0.048592837527394295,,,
lowrank,19,layer_19,pairwise,feature_listing,0.5024049126869866,0.6212288737297058,0.12109375,0.5546875,-0.02566484734416008,,,
lowrank,19,layer_19,__mean__,__mean__,0.5443499196124373,0.6686680515607198,0.10546875,0.5208333333333334,-0.03058532625436783,0.03921918943524361,0.9266865849494934,-0.8874673955142498
lowrank,20,layer_20,triplet,pairwise,0.493047137139231,0.6060869097709656,0.18359375,0.58203125,-0.017040799371898174,,,
lowrank,20,layer_20,triplet,feature_listing,0.7340812724776458,0.8468022346496582,0.02734375,0.53515625,-0.034751285798847675,,,
lowrank,20,layer_20,pairwise,feature_listing,0.4944597316166326,0.6113113164901733,0.12109375,0.57421875,-0.02754116803407669,,,
lowrank,20,layer_20,__mean__,__mean__,0.5738627137445032,0.688066820303599,0.11067708333333333,0.5638020833333334,-0.026444417734940846,0.036265138536691666,0.9215356111526489,-0.8852704726159573
lowrank,21,layer_21,triplet,pairwise,0.4520106865396685,0.5724310278892517,0.16015625,0.54296875,-0.019665618427097797,,,
lowrank,21,layer_21,triplet,feature_listing,0.6823045819098744,0.8037632703781128,0.015625,0.4765625,-0.05040309764444828,,,
lowrank,21,layer_21,pairwise,feature_listing,0.482434946829089,0.5911915302276611,0.12890625,0.52734375,-0.03075547842308879,,,
lowrank,21,layer_21,__mean__,__mean__,0.5389167384262107,0.6557952761650085,0.1015625,0.515625,-0.03360806483154496,0.036932896822690964,0.9280937314033508,-0.8911608345806599
lowrank,22,layer_22,triplet,pairwise,0.4609087866193114,0.6288582682609558,0.28125,0.734375,-0.011457128450274467,,,
lowrank,22,layer_22,triplet,feature_listing,0.7059803719363672,0.8475382924079895,0.01171875,0.69140625,-0.040162861347198486,,,
lowrank,22,layer_22,pairwise,feature_listing,0.4762742251349343,0.6257008910179138,0.12890625,0.6484375,-0.02396801160648465,,,
lowrank,22,layer_22,__mean__,__mean__,0.547721127896871,0.7006991505622864,0.140625,0.69140625,-0.02519600046798587,0.0510656014084816,0.9149971008300781,-0.8639314994215965
lowrank,23,layer_23,triplet,pairwise,0.4163543156072511,0.5994870662689209,0.29296875,0.73828125,-0.008977002464234829,,,
lowrank,23,layer_23,triplet,feature_listing,0.6453103554881998,0.8465568423271179,0.015625,0.6875,-0.041461238637566566,,,
lowrank,23,layer_23,pairwise,feature_listing,0.4320119727768912,0.5951390862464905,0.140625,0.671875,-0.02120544435456395,,,
lowrank,23,layer_23,__mean__,__mean__,0.49789221462411404,0.6803943316141764,0.14973958333333334,0.69921875,-0.023881228485455114,0.05284928157925606,0.9077779650688171,-0.8549286834895611
lowrank,24,layer_24,triplet,pairwise,0.3878414836463036,0.5818028450012207,0.296875,0.7265625,-0.008616856765002012,,,
lowrank,24,layer_24,triplet,feature_listing,0.6471788692553463,0.8532041311264038,0.01953125,0.6640625,-0.040327370166778564,,,
lowrank,24,layer_24,pairwise,feature_listing,0.4252089874668349,0.5753953456878662,0.14453125,0.65625,-0.01695140916854143,,,
lowrank,24,layer_24,__mean__,__mean__,0.48674311345616167,0.6701341072718302,0.15364583333333334,0.6822916666666666,-0.021965212033440668,0.05339813232421875,0.9080939888954163,-0.8546958565711975
lowrank,25,layer_25,triplet,pairwise,0.34906255991392776,0.5420486927032471,0.2265625,0.671875,-0.01130501739680767,,,
lowrank,25,layer_25,triplet,feature_listing,0.5919284292217323,0.8064498901367188,0.0078125,0.6328125,-0.05370318703353405,,,
lowrank,25,layer_25,pairwise,feature_listing,0.40645115808980736,0.5525816082954407,0.1328125,0.6328125,-0.017164689023047686,,,
lowrank,25,layer_25,__mean__,__mean__,0.4491473824084891,0.6336933970451355,0.12239583333333333,0.6458333333333334,-0.027390964484463137,0.05577608197927475,0.9052333831787109,-0.8494573011994362
lowrank,26,layer_26,triplet,pairwise,0.28832783361688225,0.5218310952186584,0.26171875,0.69921875,-0.009552137926220894,,,
lowrank,26,layer_26,triplet,feature_listing,0.5895268613391759,0.7936576008796692,0.0078125,0.61328125,-0.05472940392792225,,,
lowrank,26,layer_26,pairwise,feature_listing,0.4182430068995254,0.5479046702384949,0.1640625,0.62890625,-0.014742963016033173,,,
lowrank,26,layer_26,__mean__,__mean__,0.4320325672851945,0.6211311221122742,0.14453125,0.6471354166666666,-0.026341501623392105,0.05553530529141426,0.9015074372291565,-0.8459721319377422
lowrank,27,layer_27,triplet,pairwise,0.2141445339371729,0.42022112011909485,0.21875,0.59375,-0.015431649284437299,,,
lowrank,27,layer_27,triplet,feature_listing,0.5272429968214897,0.7732619643211365,0.01171875,0.60546875,-0.060228826478123665,,,
lowrank,27,layer_27,pairwise,feature_listing,0.36934578291317766,0.4481394290924072,0.1640625,0.58984375,-0.010505754966288805,,,
lowrank,27,layer_27,__mean__,__mean__,0.3702444378906134,0.5472075045108795,0.13151041666666666,0.5963541666666666,-0.02872207690961659,0.050681792199611664,0.8861990571022034,-0.8355172649025917
lowrank,28,layer_28,triplet,pairwise,0.2245695538658445,0.39005354046821594,0.16796875,0.546875,-0.019876322243362665,,,
lowrank,28,layer_28,triplet,feature_listing,0.4468946139408223,0.7403928637504578,0.0078125,0.55078125,-0.0644558034837246,,,
lowrank,28,layer_28,pairwise,feature_listing,0.3571061977090739,0.4337063133716583,0.1484375,0.55078125,-0.010766083374619484,,,
lowrank,28,layer_28,__mean__,__mean__,0.3428567885052469,0.5213842391967773,0.10807291666666667,0.5494791666666666,-0.03169940303390225,0.05636276677250862,0.9089593887329102,-0.8525966219604015
lowrank,29,layer_29,triplet,pairwise,0.17115743108077672,0.3399680256843567,0.140625,0.515625,-0.021074718795716763,,,
lowrank,29,layer_29,triplet,feature_listing,0.3952436684163489,0.6934472322463989,0.01171875,0.51953125,-0.06852017715573311,,,
lowrank,29,layer_29,pairwise,feature_listing,0.3321913083978061,0.4042184054851532,0.10546875,0.484375,-0.012780582997947931,,,
lowrank,29,layer_29,__mean__,__mean__,0.2995308026316439,0.4792112211386363,0.0859375,0.5065104166666666,-0.034125159649799265,0.05308439955115318,0.8918415307998657,-0.8387571312487125
lowrank,30,layer_30,triplet,pairwise,0.16639716156155956,0.31177660822868347,0.109375,0.359375,-0.02395520079880953,,,
lowrank,30,layer_30,triplet,feature_listing,0.36878469979163814,0.6479895114898682,0.0078125,0.5,-0.07214101403951645,,,
lowrank,30,layer_30,pairwise,feature_listing,0.31029132573211343,0.3837187886238098,0.09765625,0.4375,-0.014692937023937702,,,
lowrank,30,layer_30,__mean__,__mean__,0.2818243956951037,0.44782830278078717,0.07161458333333333,0.4322916666666667,-0.036929717287421227,0.04931885004043579,0.8829823732376099,-0.8336635231971741
lowrank,31,layer_31,triplet,pairwise,0.1743751427086313,0.28982898592948914,0.11328125,0.390625,-0.0257730302400887,,,
lowrank,31,layer_31,triplet,feature_listing,0.3497820982512375,0.6148425936698914,0.01953125,0.484375,-0.08236238360404968,,,
lowrank,31,layer_31,pairwise,feature_listing,0.31507970582606476,0.37418246269226074,0.09765625,0.46875,-0.018696031998842955,,,
lowrank,31,layer_31,__mean__,__mean__,0.2797456489286445,0.42628468076388043,0.07682291666666667,0.4479166666666667,-0.04227714861432711,0.051736027002334595,0.8986522555351257,-0.8469162285327911
lowrank,32,layer_32,triplet,pairwise,0.16699025063917006,0.2812148630619049,0.1484375,0.3984375,-0.11549777677282691,,,
lowrank,32,layer_32,triplet,feature_listing,0.3398364826437866,0.5907395482063293,0.01953125,0.4375,-0.12868206948041916,,,
lowrank,32,layer_32,pairwise,feature_listing,0.3021589514857748,0.34938934445381165,0.0859375,0.35546875,-0.02454771101474762,,,
lowrank,32,layer_32,__mean__,__mean__,0.26966189492291043,0.40711458524068195,0.08463541666666667,0.3971354166666667,-0.08957585242266457,0.04526342451572418,0.8970545530319214,-0.8517911285161972
taskvec_a0p25,0,embedding,triplet,pairwise,nan,nan,0.0078125,0.0390625,0.0,,,
taskvec_a0p25,0,embedding,triplet,feature_listing,nan,nan,0.0078125,0.0390625,0.0,,,
taskvec_a0p25,0,embedding,pairwise,feature_listing,nan,nan,0.0078125,0.0390625,0.0,,,
taskvec_a0p25,0,embedding,__mean__,__mean__,nan,nan,0.0078125,0.0390625,0.0,0.0,4.214647120193149e-08,-4.214647120193149e-08
taskvec_a0p25,1,layer_1,triplet,pairwise,0.5458957917814593,0.5637654066085815,0.03125,0.14453125,-0.003800102975219488,,,
taskvec_a0p25,1,layer_1,triplet,feature_listing,0.7389160132165089,0.6860080361366272,0.0234375,0.1015625,-0.001265708589926362,,,
taskvec_a0p25,1,layer_1,pairwise,feature_listing,0.49195946570030025,0.4556746482849121,0.015625,0.05078125,-0.0029357087332755327,,,
taskvec_a0p25,1,layer_1,__mean__,__mean__,0.5922570902327561,0.5684826970100403,0.0234375,0.09895833333333333,-0.0026671734328071275,0.0030277103651314974,0.818782389163971,-0.8157546787988394
taskvec_a0p25,2,layer_2,triplet,pairwise,0.5940394000788237,0.6240454316139221,0.05078125,0.140625,-0.005369837861508131,,,
taskvec_a0p25,2,layer_2,triplet,feature_listing,0.7737684667999709,0.7544550895690918,0.02734375,0.1640625,-0.0013999962247908115,,,
taskvec_a0p25,2,layer_2,pairwise,feature_listing,0.5240077428707737,0.4982846975326538,0.01171875,0.05859375,-0.004016682738438249,,,
taskvec_a0p25,2,layer_2,__mean__,__mean__,0.630605203249856,0.6255950729052225,0.029947916666666668,0.12109375,-0.0035955056082457304,0.00282895565032959,0.834940493106842,-0.8321115374565125
taskvec_a0p25,3,layer_3,triplet,pairwise,0.6174132601837674,0.6391983032226562,0.0390625,0.1328125,-0.0048746634274721146,,,
taskvec_a0p25,3,layer_3,triplet,feature_listing,0.7451697190301741,0.7190473675727844,0.03515625,0.22265625,-0.0008731209672987461,,,
taskvec_a0p25,3,layer_3,pairwise,feature_listing,0.5402016332754227,0.5127311944961548,0.0078125,0.06640625,-0.0032285640481859446,,,
taskvec_a0p25,3,layer_3,__mean__,__mean__,0.6342615374964548,0.6236589550971985,0.02734375,0.140625,-0.0029921161476522684,0.002273083198815584,0.858823835849762,-0.8565507526509464
taskvec_a0p25,4,layer_4,triplet,pairwise,0.7266642179744782,0.7343586683273315,0.0703125,0.21484375,-0.003854968585073948,,,
taskvec_a0p25,4,layer_4,triplet,feature_listing,0.6522712280283683,0.6768673658370972,0.13671875,0.27734375,-0.0007581620011478662,,,
taskvec_a0p25,4,layer_4,pairwise,feature_listing,0.6925324894733048,0.7061876654624939,0.02734375,0.109375,-0.0026260321028530598,,,
taskvec_a0p25,4,layer_4,__mean__,__mean__,0.6904893118253838,0.7058045665423075,0.078125,0.20052083333333334,-0.0024130542296916246,0.00369051331654191,0.8882070183753967,-0.8845165050588548
taskvec_a0p25,5,layer_5,triplet,pairwise,0.7342425906173481,0.7981807589530945,0.05078125,0.234375,-0.003035211469978094,,,
taskvec_a0p25,5,layer_5,triplet,feature_listing,0.6524207240167924,0.713843822479248,0.04296875,0.125,-0.0032279689330607653,,,
taskvec_a0p25,5,layer_5,pairwise,feature_listing,0.613809803161211,0.684025764465332,0.01953125,0.09375,-0.0034031367395073175,,,
taskvec_a0p25,5,layer_5,__mean__,__mean__,0.6668243725984505,0.7320167819658915,0.037760416666666664,0.15104166666666666,-0.003222105714182059,0.004523719195276499,0.9295975565910339,-0.9250738373957574
taskvec_a0p25,6,layer_6,triplet,pairwise,0.7334554898318022,0.7973175644874573,0.08984375,0.2109375,-0.003752106335014105,,,
taskvec_a0p25,6,layer_6,triplet,feature_listing,0.6469509613674295,0.6921845078468323,0.01953125,0.08203125,-0.004920437932014465,,,
taskvec_a0p25,6,layer_6,pairwise,feature_listing,0.5954676020717882,0.6691854596138,0.0234375,0.06640625,-0.0052482138853520155,,,
taskvec_a0p25,6,layer_6,__mean__,__mean__,0.6586246844236733,0.7195625106493632,0.044270833333333336,0.11979166666666667,-0.0046402527174601955,0.0029007301200181246,0.9238795638084412,-0.920978833688423
taskvec_a0p25,7,layer_7,triplet,pairwise,0.762098189693227,0.8896967172622681,0.15234375,0.48828125,-0.002511147176846862,,,
taskvec_a0p25,7,layer_7,triplet,feature_listing,0.725368407301748,0.8659067749977112,0.06640625,0.30078125,-0.0028308117762207985,,,
taskvec_a0p25,7,layer_7,pairwise,feature_listing,0.7670705233263634,0.8927310705184937,0.06640625,0.2265625,-0.0035167825408279896,,,
taskvec_a0p25,7,layer_7,__mean__,__mean__,0.7515123734404461,0.8827781875928243,0.09505208333333333,0.3385416666666667,-0.00295291383129855,0.006711259949952364,0.9326640367507935,-0.9259527768008411
taskvec_a0p25,8,layer_8,triplet,pairwise,0.8227288544296693,0.9107452630996704,0.15234375,0.56640625,-0.002024275017902255,,,
taskvec_a0p25,8,layer_8,triplet,feature_listing,0.8142020630850269,0.9141364693641663,0.11328125,0.34765625,-0.0026723763439804316,,,
taskvec_a0p25,8,layer_8,pairwise,feature_listing,0.8321739341509652,0.9111449718475342,0.04296875,0.23046875,-0.0039049722254276276,,,
taskvec_a0p25,8,layer_8,__mean__,__mean__,0.8230349505552205,0.9120089014371237,0.10286458333333333,0.3815104166666667,-0.0028672078624367714,0.008673072792589664,0.9291197657585144,-0.9204466929659247
taskvec_a0p25,9,layer_9,triplet,pairwise,0.8087462285542244,0.9001790285110474,0.1796875,0.50390625,-0.0016215243376791477,,,
taskvec_a0p25,9,layer_9,triplet,feature_listing,0.7837296321321873,0.8816057443618774,0.046875,0.265625,-0.0037047583609819412,,,
taskvec_a0p25,9,layer_9,pairwise,feature_listing,0.824848652395315,0.8882268071174622,0.02734375,0.21875,-0.004329595947638154,,,
taskvec_a0p25,9,layer_9,__mean__,__mean__,0.8057748376939089,0.8900038599967957,0.08463541666666667,0.3294270833333333,-0.003218626215433081,0.0057419678196311,0.878803551197052,-0.8730615833774209
taskvec_a0p25,10,layer_10,triplet,pairwise,0.8105180106719996,0.8840515613555908,0.1171875,0.3984375,-0.0027449207846075296,,,
taskvec_a0p25,10,layer_10,triplet,feature_listing,0.7816353219419065,0.8530734777450562,0.09375,0.25390625,-0.0024290254805237055,,,
taskvec_a0p25,10,layer_10,pairwise,feature_listing,0.8217630205850155,0.8639584183692932,0.0234375,0.1484375,-0.0035997650120407343,,,
taskvec_a0p25,10,layer_10,__mean__,__mean__,0.8046387843996405,0.8670278191566467,0.078125,0.2669270833333333,-0.00292457042572399,0.004947285167872906,0.9164872169494629,-0.91153993178159
taskvec_a0p25,11,layer_11,triplet,pairwise,0.8421204207770268,0.9004837870597839,0.09765625,0.29296875,-0.0029509977903217077,,,
taskvec_a0p25,11,layer_11,triplet,feature_listing,0.8078437443293394,0.8646250367164612,0.0859375,0.24609375,-0.002903630957007408,,,
taskvec_a0p25,11,layer_11,pairwise,feature_listing,0.8218107960541327,0.8699010014533997,0.05078125,0.1796875,-0.0031386290211230516,,,
taskvec_a0p25,11,layer_11,__mean__,__mean__,0.8239249870534996,0.8783366084098816,0.078125,0.23958333333333334,-0.002997752589484056,0.005193010903894901,0.918388843536377,-0.913195832632482
taskvec_a0p25,12,layer_12,triplet,pairwise,0.7050339135851574,0.7647044658660889,0.0625,0.1796875,-0.0041084992699325085,,,
taskvec_a0p25,12,layer_12,triplet,feature_listing,0.6614629622343132,0.727476179599762,0.0625,0.19140625,-0.0037641290109604597,,,
taskvec_a0p25,12,layer_12,pairwise,feature_listing,0.7861540640074468,0.8363437056541443,0.03125,0.14453125,-0.004411652684211731,,,
taskvec_a0p25,12,layer_12,__mean__,__mean__,0.7175503132756392,0.776174783706665,0.052083333333333336,0.171875,-0.004094760321701567,0.004362196661531925,0.9359631538391113,-0.9316009571775794
taskvec_a0p25,13,layer_13,triplet,pairwise,0.39989611300067973,0.42735251784324646,0.08984375,0.35546875,-0.019857593812048435,,,
taskvec_a0p25,13,layer_13,triplet,feature_listing,0.5441514395763483,0.623362123966217,0.1171875,0.2890625,-0.01705862139351666,,,
taskvec_a0p25,13,layer_13,pairwise,feature_listing,0.62504017803521,0.5824926495552063,0.05078125,0.1953125,-0.007640219759196043,,,
taskvec_a0p25,13,layer_13,__mean__,__mean__,0.5230292435374126,0.5444024304548899,0.0859375,0.2799479166666667,-0.014852144988253713,0.028505023568868637,0.9507590532302856,-0.922254029661417
taskvec_a0p25,14,layer_14,triplet,pairwise,0.41040323564059034,0.487348735332489,0.08203125,0.28125,-0.01924533024430275,,,
taskvec_a0p25,14,layer_14,triplet,feature_listing,0.6136823161477346,0.6975523829460144,0.09765625,0.265625,-0.011596702970564365,,,
taskvec_a0p25,14,layer_14,pairwise,feature_listing,0.5886812700985421,0.603634238243103,0.0546875,0.16796875,-0.012797865783795714,,,
taskvec_a0p25,14,layer_14,__mean__,__mean__,0.5375889406289557,0.5961784521738688,0.078125,0.23828125,-0.014546632999554276,0.027394406497478485,0.9415242671966553,-0.9141298606991768
taskvec_a0p25,15,layer_15,triplet,pairwise,0.44056769134325785,0.5172740817070007,0.13671875,0.47265625,-0.018811862915754318,,,
taskvec_a0p25,15,layer_15,triplet,feature_listing,0.5585083639778401,0.6518136262893677,0.0859375,0.31640625,-0.01398219889961183,,,
taskvec_a0p25,15,layer_15,pairwise,feature_listing,0.5695918467343982,0.634182870388031,0.09765625,0.35546875,-0.011068188352510333,,,
taskvec_a0p25,15,layer_15,__mean__,__mean__,0.5228893006851654,0.6010901927947998,0.10677083333333333,0.3815104166666667,-0.014620750055958828,0.02537459321320057,0.9385033249855042,-0.9131287317723036
taskvec_a0p25,16,layer_16,triplet,pairwise,0.7124152832988012,0.8304223418235779,0.3671875,0.87109375,-0.0064816337544471025,,,
taskvec_a0p25,16,layer_16,triplet,feature_listing,0.7723003148286756,0.8757853507995605,0.37890625,0.78515625,-0.006006583105772734,,,
taskvec_a0p25,16,layer_16,pairwise,feature_listing,0.7489794916807044,0.8780226111412048,0.30859375,0.80859375,-0.005315500544384122,,,
taskvec_a0p25,16,layer_16,__mean__,__mean__,0.7445650299360604,0.8614101012547811,0.3515625,0.8216145833333334,-0.00593457246820132,0.058055248111486435,0.8989714980125427,-0.8409162499010563
taskvec_a0p25,17,layer_17,triplet,pairwise,0.7364386025326353,0.8728070259094238,0.37890625,0.9453125,-0.005014150869101286,,,
taskvec_a0p25,17,layer_17,triplet,feature_listing,0.799867057061463,0.908496618270874,0.3515625,0.8046875,-0.006600748980417848,,,
taskvec_a0p25,17,layer_17,pairwise,feature_listing,0.7572081917893676,0.8785828948020935,0.29296875,0.83984375,-0.004925484769046307,,,
taskvec_a0p25,17,layer_17,__mean__,__mean__,0.7645046171278219,0.8866288463274637,0.3411458333333333,0.86328125,-0.005513461539521813,0.06767015159130096,0.9003700017929077,-0.8326998502016068
taskvec_a0p25,18,layer_18,triplet,pairwise,0.7498417655558034,0.8916174173355103,0.49609375,0.9375,-0.001866963692009449,,,
taskvec_a0p25,18,layer_18,triplet,feature_listing,0.6996689385016728,0.8826956748962402,0.3359375,0.8515625,-0.006872652098536491,,,
taskvec_a0p25,18,layer_18,pairwise,feature_listing,0.700977496470089,0.8733397722244263,0.33203125,0.87109375,-0.004841227317228913,,,
taskvec_a0p25,18,layer_18,__mean__,__mean__,0.7168294001758552,0.8825509548187256,0.3880208333333333,0.88671875,-0.004526947702591618,0.08193500339984894,0.892330527305603,-0.8103955239057541
taskvec_a0p25,19,layer_19,triplet,pairwise,0.6918762076111217,0.8427364230155945,0.51171875,0.9765625,0.001007341081276536,,,
taskvec_a0p25,19,layer_19,triplet,feature_listing,0.5441055434925736,0.7777185440063477,0.15234375,0.74609375,-0.02045979257673025,,,
taskvec_a0p25,19,layer_19,pairwise,feature_listing,0.6419574853307906,0.8597272634506226,0.3359375,0.87890625,-0.005126721458509564,,,
taskvec_a0p25,19,layer_19,__mean__,__mean__,0.6259797454781619,0.8267274101575216,0.3333333333333333,0.8671875,-0.008193057651321093,0.09197813272476196,0.8815549612045288,-0.7895768284797668
taskvec_a0p25,20,layer_20,triplet,pairwise,0.7359543898874393,0.8952277898788452,0.51953125,0.98046875,0.0004545333795249462,,,
taskvec_a0p25,20,layer_20,triplet,feature_listing,0.604449588622791,0.8525685667991638,0.23046875,0.85546875,-0.011802120599895716,,,
taskvec_a0p25,20,layer_20,pairwise,feature_listing,0.6560287390929675,0.859151303768158,0.375,0.91015625,-0.004365143831819296,,,
taskvec_a0p25,20,layer_20,__mean__,__mean__,0.6654775725343993,0.8689825534820557,0.375,0.9153645833333334,-0.0052375770173966885,0.0888107493519783,0.8973027467727661,-0.8084919974207878
taskvec_a0p25,21,layer_21,triplet,pairwise,0.7179927367976734,0.8851391673088074,0.4921875,0.9765625,0.00023604603484272957,,,
taskvec_a0p25,21,layer_21,triplet,feature_listing,0.5803478138223265,0.827406644821167,0.18359375,0.82421875,-0.015047328546643257,,,
taskvec_a0p25,21,layer_21,pairwise,feature_listing,0.6422103349313739,0.8581515550613403,0.36328125,0.90234375,-0.004285279894247651,,,
taskvec_a0p25,21,layer_21,__mean__,__mean__,0.6468502951837912,0.8568991223971049,0.3463541666666667,0.9010416666666666,-0.00636552080201606,0.08595339208841324,0.9093392491340637,-0.8233858570456505
taskvec_a0p25,22,layer_22,triplet,pairwise,0.7269167366076554,0.9315136075019836,0.58984375,0.9921875,0.004534078296273947,,,
taskvec_a0p25,22,layer_22,triplet,feature_listing,0.6481532053196852,0.8797314763069153,0.2421875,0.9453125,-0.01215198333375156,,,
taskvec_a0p25,22,layer_22,pairwise,feature_listing,0.6861761311575705,0.8843216300010681,0.38671875,0.95703125,-0.003546426072716713,,,
taskvec_a0p25,22,layer_22,__mean__,__mean__,0.687082024361637,0.8985222379366556,0.40625,0.96484375,-0.0037214437033981085,0.12953370809555054,0.8721753358840942,-0.7426416277885437
taskvec_a0p25,23,layer_23,triplet,pairwise,0.7448830056312279,0.9445480108261108,0.609375,0.9921875,0.005978791741654277,,,
taskvec_a0p25,23,layer_23,triplet,feature_listing,0.5553010609285217,0.8722144961357117,0.23828125,0.9609375,-0.014154719188809395,,,
taskvec_a0p25,23,layer_23,pairwise,feature_listing,0.5748479542797984,0.8833664655685425,0.4140625,0.95703125,-0.002830676268786192,,,
taskvec_a0p25,23,layer_23,__mean__,__mean__,0.6250106736131826,0.900042990843455,0.4205729166666667,0.9700520833333334,-0.00366886790531377,0.14261983335018158,0.8727646470069885,-0.730144813656807
taskvec_a0p25,24,layer_24,triplet,pairwise,0.7086145410526048,0.9492384195327759,0.6328125,0.9921875,0.006581990048289299,,,
taskvec_a0p25,24,layer_24,triplet,feature_listing,0.52549099428579,0.8757299780845642,0.21875,0.9609375,-0.015472869388759136,,,
taskvec_a0p25,24,layer_24,pairwise,feature_listing,0.5415927775786861,0.8767868876457214,0.41796875,0.94921875,-0.0027837406378239393,,,
taskvec_a0p25,24,layer_24,__mean__,__mean__,0.591899437639027,0.9005850950876871,0.4231770833333333,0.9674479166666666,-0.003891539992764592,0.1432499885559082,0.872578501701355,-0.7293285131454468
taskvec_a0p25,25,layer_25,triplet,pairwise,0.6718049306636165,0.9406800270080566,0.609375,0.9921875,0.007797697558999062,,,
taskvec_a0p25,25,layer_25,triplet,feature_listing,0.5195767582990867,0.8568258285522461,0.18359375,0.9296875,-0.022104600444436073,,,
taskvec_a0p25,25,layer_25,pairwise,feature_listing,0.5205884699695561,0.8692916035652161,0.4140625,0.953125,-0.0015722685493528843,,,
taskvec_a0p25,25,layer_25,__mean__,__mean__,0.5706567196440865,0.888932486375173,0.40234375,0.9583333333333334,-0.005293057144929965,0.15850858390331268,0.8668246269226074,-0.7083160430192947
taskvec_a0p25,26,layer_26,triplet,pairwise,0.6394864053315704,0.9388778805732727,0.6484375,0.9921875,0.007763474248349667,,,
taskvec_a0p25,26,layer_26,triplet,feature_listing,0.5110226618529187,0.8443446159362793,0.171875,0.9453125,-0.023580458015203476,,,
